source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dist,rad_v,finra,findec,findist,pm_scalar,tang_v,true_v,pm_scalar_error
3.3088962385284403e+18,71.89761966280038,0.04673888241029564,14.88898091560942,0.02695349016911899,87.2406948634517,0.08288192140840563,-24.278048772622494,0.04710570957685492,41.612479280963015,0.7551919367328644,20.904929921777498,0.0473242516000978,10.928127,11.761789,10.062823,47.8356064211562,4.2529410261919034e-05,96.13114601375918,8.145078478769836,90.36501668307523,0.09055585288905253,20.532704213801654,46.40248241462998,0.02385671356994107
3.284145132275338e+18,66.48932506984218,0.06522950295592453,5.150165130002908,0.03840179960848143,96.00872491452314,0.14301772892208542,4.5819773064112095,0.07501648573391477,30.019713133515285,0.3529477988698692,20.908841781209397,0.07222230457906534,7.2080383,7.4908814,6.8167887,47.82665680213295,3.0681197512412296e-05,93.15841532387638,6.422936604006022,78.50785431454526,0.09611799922880752,21.789792142097085,37.094180382026856,0.17103670011097308
3.4104534847255654e+18,68.42515255188813,0.08897752984228599,19.01388862485241,0.05572485172365838,100.31371378865707,0.16184018083472435,-33.80792170565856,0.13934164152557346,40.16552131451478,0.7872523775913984,20.922137633097442,0.0694530287911936,10.269279,10.958457000000001,9.502004,47.79626334252127,4.105056857668011e-05,96.29007304873733,9.622799262169478,88.84683191920138,0.10585753040822626,23.98247745685574,46.780640519720706,0.04181167375973479
3.3127093792130176e+18,66.90001675705912,0.05466082901879985,15.589088761900785,0.024303891789053556,104.99179772386444,0.11266648017634065,-24.068642004953237,0.06643185092999412,39.39446072631753,0.15684136340961485,20.924777670288858,0.06445392272994238,7.2737737000000005,7.567489999999999,6.8676449999999996,47.790232983928064,4.026251766842194e-05,96.06440501368813,8.903354871635997,88.05275065235,0.10771525944475771,24.400275014300945,46.338935644778175,0.02749254048087353
3.4303058930182543e+18,91.99622189945408,0.05440320552442271,27.427823129318032,0.04733989323398388,25.558544457541572,0.11024629409629434,-94.3442186369279,0.08873182618140085,34.58776329614247,0.1714537242416687,20.971774601169628,0.052998743340714125,7.8707056,8.206671,7.423137700000001,47.6831369313033,3.534990466037297e-05,99.09581758210452,1.2210957301713918,83.03304159167627,0.09774492715737519,22.092119695970737,41.041139390751304,0.04516679399130263
1.5425725942570214e+17,71.92471200092822,0.05557792658081398,26.149867387117528,0.029341102835557343,113.23449630612404,0.1219038901103151,-83.79024359111622,0.047000903877607816,39.4104878128598,0.255833826233046,21.003015728912086,0.054450981376022334,10.151809,10.825942999999999,9.394003999999999,47.61221021338529,4.0278897911816165e-05,103.37873875262935,2.8747997229185778,87.89110812520146,0.14086467291255184,31.790603702989326,50.63426738334514,0.008617723595418146
4.536705665075328e+16,61.5677309153752,0.04103118472032551,15.698035581492244,0.021197993778088533,118.91204778598131,0.09247634160674137,-19.77565054311868,0.05077718841213047,37.545404434311145,0.1514717702500898,21.025661670179826,0.04313199689504799,7.6933207999999995,8.015052,7.2529035,47.56092891089726,3.8372717421021195e-05,94.59885530037002,10.204799319514834,85.93364633191845,0.12054522579952744,27.175571416149076,46.34834491036557,0.022255964537135364
3.310640648085374e+18,64.44920908980204,0.048343328122292896,13.661707173013749,0.029831861228949045,109.25310072146814,0.10552770072308193,-16.849553947680292,0.09081199268641968,38.049742322909175,0.3763523754181297,21.074309101023143,0.05294255659835863,11.770251,12.812274,10.727225,47.45114040068107,3.888816839499448e-05,94.7972926235432,8.981275520880335,86.33930879567555,0.11054477593034892,24.86355473852355,45.45304439831663,0.049531486663212866
3.404812685132623e+18,72.64129926370455,0.13557915522035355,15.083346433101065,0.08168027734338999,85.04052544256626,0.29542905491590304,-20.204478150387047,0.16315139906563733,41.14146677659825,0.3781290672493249,21.075046104180476,0.1546251340541156,7.555648,7.9429940000000006,7.04433,47.44948101449887,4.204801899702059e-05,96.26366744219519,9.470991391326885,89.49750001151946,0.08740773366743487,19.65892058008156,45.59707717501081,0.10056985409281352
3.3044126019087365e+18,63.61406676319081,0.07901978550430337,12.435258318524122,0.035756215392124764,114.79535345147688,0.2243044353517083,-13.082494339779696,0.1065615258991381,38.31881345430109,0.2179618246657341,21.130521340565494,0.07484332330359987,7.8784366,8.220196000000001,7.4140205,47.32490902059485,3.916316850876662e-05,95.50166494415662,8.801232113029762,86.48807752936148,0.11553841279937974,25.9175847033031,46.26070320907819,0.07249914746323803
